StudentID,Gender,Education,Grade1,Grade2,Grade3
64502100116-1,,Grade12,A,B,B
64502100116-2,,Grade13,A,B,B
64502100116-3,,Grade14,A,B,B
64502100116-4,,Grade15,A,B,B
64502100116-5,,Grade16,A,B,B
64502100116-6,,Grade17,A,B,B
64502100116-7,,Grade18,A,B,B
64502100116-8,,Grade19,A,B,B
64502100116-9,,Grade20,A,B,B
64502100116-10,,Grade21,A,B,B
64502100116-11,,Grade22,A,B,B
64502100116-12,,Grade23,A,B,B
64502100116-13,,Grade24,A,B,B
64502100116-14,,Grade25,A,B,B
64502100116-15,,Grade26,A,B,B
64502100116-16,,Grade27,A,B,B
64502100116-17,,Grade28,A,B,B
64502100116-18,,Grade29,A,B,B
64502100116-19,,Grade30,A,B,B
64502100116-20,,Grade31,A,B,B
64502100116-21,,Grade32,A,B,B
64502100116-22,,Grade33,A,B,B
64502100116-23,,Grade34,A,B,B
64502100116-24,,Grade35,A,B,B
64502100116-25,,Grade36,A,B,B
64502100116-26,,Grade37,A,B,B
64502100116-27,,Grade38,A,B,B
64502100116-28,,Grade39,A,B,B
64502100116-29,,Grade40,A,B,B
64502100116-30,,Grade41,A,B,B
